Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Response Type,Flood Response - Subhead,month,tender_district_externalReference,tender_district_title_description,tender_district_location,BTC_flag,DISTRICT_FINALISED
2022_PWD_27924_53,CE/CMRDP/MMPNA/2022/11,Maint/MMPPNA/64,"Maint/MMPPNA/64 Construction of Road from E and D Embankment to Bijoygaon parghat road, Atugaon Laxmi Mandir to via 63 no Atugaon LP school, Atugaon Dangtol PWD Road to Tengaigaon Tilpukhuri PWD Road etc.Please refer Tender documents.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Dec-2022 10:00 AM,12-Dec-2022 12:00 PM ,180.0,No ,No,Online,21-Dec-2022 02:00 PM,Public Works Roads Department,Bongaigaon,781003.0,2.0,"4,53,71,000",ABBAS SARKAR,41074800.0,Rejected-Finance,03-May-2023,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,Preparedness Measures,"{'embankment': 1, 'road': 4}",2023_05,NA,NA,BONGAIGAON,False,BONGAIGAON
2023_PWD_28619_2,CE/Comn/1/RIDF-28/21-22/1_RIDF,RE/RIDF-XXVIII/ Dibrugarh /1,Construction of road on embankment of river Brahmaputra adjoining to Dibrugarh Town at Aithan Bund from DTP Dyke near Mohanaghat to Matikata from Ch. 0.00km to Ch. 2.70Km under RIDF-XXVIII of NABARD for the year 2022-23 in Dibrugarh LAC,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,04-Jan-2023 06:00 PM,NA ,180.0,No ,No,Online,25-Jan-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,dibrugarh,786005.0,2.0,"4,09,05,000",AM CONSTRUCTION,40700340.72,Not Admitted-Fee/PreQual/Technical,24-May-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 1, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 1, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,Preparedness Measures,"{'embankment': 1, 'dyke': 1, 'bund': 1, 'road': 1}",2023_05,NA,DIBRUGARH,DIBRUGARH,False,DIBRUGARH
2023_BTC_30267_1,No. ACE- 106/PWD/IFB/2021-22/186,Construction of ICBP road with 2 Nos. Culvert from Tarun Sanga (Barghagra) to Dhira village via Dwilajan village under SOPD (BTC) for the year 2022-23. (Length - 0.500 Km) Pkg No.127_6,Construction of ICBP road with 2 Nos. Culvert from Tarun Sanga (Barghagra) to Dhira village via Dwilajan village under SOPD (BTC) for the year 2022-23. (Length - 0.500 Km) Pkg No.127_6,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,31-Mar-2023 03:00 PM,13-Apr-2023 01:00 PM ,180.0,No ,No,Online,19-Apr-2023 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Baksa,781372.0,2.0,"39,99,973",MOHIT BRAHMA,3998018.0,Rejected-AOC,11-May-2023,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,Preparedness Measures,"{'culvert': 2, 'road': 2}",2023_05,NA,NA,BAKSA,True,BAKSA
2023_DoWR_30347_1,DIB/MR/KRISHNAGURU/2022-23/1,M and R to protect Krishnaguru Hakha Sewa Ashram from the erosion of river Desang for 2022-23,M and R to protect Krishnaguru Hakha Sewa Ashram from the erosion of river Desang for 2022-23,Works,Open Tender,Works,Civil Works,No,No,NA ,04-Apr-2023 06:00 PM,NA ,180.0,No ,No,Online,14-Apr-2023 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dibrugarh,786001.0,2.0,"99,99,932",RANJAN DUTTA,8999940.0,Rejected-AOC,02-May-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Preparedness Measures,{'erosion': 2},2023_05,DIBRUGARH,NA,DIBRUGARH,False,DIBRUGARH
2023_PWD_28610_7,CE/Comn/1/RIDF-28/22-23/1_RIDF,RE/RIDF-XXVIII/ Barkhetri /1,Construction of R/B embankment of river Pagladia from Barmurikona to Bijulighat (Barkhetri portion) under RIDF-XXVIII of NABARD for the year 2022-23,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,05-Jan-2023 12:00 PM,NA ,180.0,No ,No,Online,25-Jan-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Barkhetri,781303.0,2.0,"11,81,70,000",Dilip Kumar Barman,106353000.0,Rejected-AOC,08-May-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,Preparedness Measures,{'embankment': 1},2023_05,NA,NALBARI,NALBARI,False,NALBARI
2022_BoTC_27838_91,CHDI/ET/2022-23/2,"Different works of Extension, Renovation and Modernization of (ERM), Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 _Group No.101","Construction of 6.00 m Slab Culvert( Four Numbers) at Chainage 21256.00 m at D1 Canal and 9760.00 m ,12120.00 m and 14380.00 m at D2 Canal for ERM, Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22",Works,Open Tender,Works,Civil Works,No,No,NA ,24-Nov-2022 11:00 AM,NA ,180.0,No ,No,Online,12-Dec-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,At Sukla FIS,781364.0,2.0,"46,68,160",Bishnu Rabha,2100672.0,Rejected-Finance,29-May-2023,AOC,Bodoland Territorial Council||Irrigation-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,Preparedness Measures,"{'culvert': 1, 'canal': 2}",2023_05,NA,NA,NA,True,NA
2023_PWD_28610_5,CE/Comn/1/RIDF-28/22-23/1_RIDF,RE/RIDF-XXVIII/ Hailakandi /1,Construction of Embankment cum Road along left bank of river Katakhal from Bishnupur to Gaglacherra(From Ch.298.00m to Ch.2850.00m) under RIDF-28 of NABARD for the year 2022-23 under Hailakandi District TRD Hailakandi Length 2.552Km.,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,05-Jan-2023 12:00 PM,NA ,180.0,No ,No,Online,25-Jan-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Hailakandi,788151.0,2.0,"3,86,62,600",BINNI CONSTRUCTION PVT LTD,34796340.0,Rejected-AOC,24-May-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,Preparedness Measures,"{'embankment': 1, 'road': 1}",2023_05,NA,HAILAKANDI,HAILAKANDI,False,HAILAKANDI
2023_PWD_30475_1,SE/BRC/Tech/NIT/186/22-23/31,BRC/SDRF/2021-22/11,Restoration of Chenimari Moinbari road RCC Br.No. 9-1 approach at Chenimari Moinbari road under SDRF for 2021-22 of District Barpeta (44 Jania LAC).,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,13-Apr-2023 10:00 AM,NA ,180.0,No ,No,Online,18-Apr-2023 02:00 PM,Public Works Roads Department,Jania,781314.0,2.0,"41,01,600",Abdul Samad,3948156.0,Accepted-AOC,11-May-2023,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,{'sdrf': 2},2023_05,NA,BARPETA,NA,False,BARPETA
2023_PWD_28610_4,CE/Comn/1/RIDF-28/22-23/1_RIDF,RE/RIDF-XXVIII/ Jaleswar /1,Construction of Road cum Embankment on Brahmaputra Dyke (Left Bank) from Kharmuja to Nichinpur (Ch.28150.00m to Ch.30150.00m) under RIDF-XXVIII of NABARD for the year 2022-23 in 39-Jaleswar LAC,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,05-Jan-2023 12:00 PM,NA ,180.0,No ,No,Online,25-Jan-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Jaleswar,783132.0,2.0,"3,50,00,000",Merajul Haque,31500000.0,Rejected-AOC,31-May-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 1, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,Preparedness Measures,"{'embankment': 1, 'dyke': 1, 'road': 1}",2023_05,NA,NA,NA,False,NA
2022_DoWR_28341_2,TEZPUR/2022-23/SOPDG/II,Closing of breaches and restoration of other damaged sections on the Left Bank embankment of river Solengi. PACKAGE 1 RETENDER,Closing of breaches and restoration of other damaged sections on the Left Bank embankment of river Solengi.,Works,Open Tender,Works,Civil Works,No,No,NA ,04-Feb-2023 06:30 PM,NA ,180.0,No ,No,Online,10-Feb-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Tezpur,784001.0,2.0,"14,41,55,898",M/s ANOJ KUMAR AGARWALA,129740309.0,Rejected-AOC,06-May-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Immediate Measures,{'package': 1},2023_05,SONITPUR,NA,SONITPUR,False,SONITPUR
2022_DoWR_28279_1,MANGALDOI/2022-23/SOPDG/III,Permanent restoration of breach at Kaikiapara (Ch. 9100m) and R/S of Nonoi L/B embkt. From Ch. 0m to 33516m including A/E measures at different reaches. PACKAGE 3,Permanent restoration of breach at Kaikiapara (Ch. 9100m) and R/S of Nonoi L/B embkt. From Ch. 0m to 33516m including A/E measures at different reaches,Works,Open Tender,Works,Civil Works,No,No,NA ,17-Dec-2022 06:00 PM,NA ,180.0,No ,No,Online,07-Jan-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,MANGALDAI,784125.0,2.0,"12,28,56,486",ANUPAM NIRMAN PVT. LTD.,110570838.0,Rejected-AOC,03-Apr-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 2, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,Immediate Measures,{'package': 1},2023_05,DARRANG,NA,NA,False,DARRANG
2022_PWD_27897_66,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_66 Construction of Road from (i) Kamalamiri Ali to Kanfolajan connecting road via Goshani Than, (ii) Kamalamiri Ali to Majchapori connecting road via Majchapori Rangamancha (iii) Bamungaon Tiniali to EandD Dyke connecting road","MMPPNA_22_23_66 Construction of Road from (i) Kamalamiri Ali to Kanfolajan connecting road via Goshani Than, (ii) Kamalamiri Ali to Majchapori connecting road via Majchapori Rangamancha (iii) Bamungaon Tiniali to EandD Dyke connecting road",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,01-Dec-2022 10:55 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Bokakhat,781003.0,2.0,"4,45,82,000",PIJUSH DAS,41551800.0,Rejected-AOC,11-May-2023,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,Preparedness Measures,"{'dyke': 2, 'road': 8}",2023_05,NA,NA,GOLAGHAT,False,GOLAGHAT
2022_DoWR_28059_1,N LAKHIMPUR/2022-23/RIDF/I,Construction of retirement Teliapathar area of Subansiri R/B embankment from Bhimpora to Na-ali including channel cutting and pro-siltation measures.,Construction of retirement Teliapathar area of Subansiri R/B embankment from Bhimpora to Na-ali including channel cutting and pro-siltation measures.,Works,Open Tender,Works,Civil Works,No,No,NA ,06-Dec-2022 06:00 PM,NA ,180.0,No ,No,Online,30-Dec-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,North Lakhimpur,787001.0,2.0,"15,15,16,518",ABHIJIT PATOWARY,136364866.0,Accepted-AOC,03-Apr-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 2, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,Preparedness Measures,{'embankment': 2},2023_05,NA,LAKHIMPUR,LAKHIMPUR,False,LAKHIMPUR
2022_DoWR_28285_2,GHY WEST/2022-23/SOPDG/I,Restoration of L/B embkt. of river Baralia by closing the breach gaps at Larmagurhati and Chamukhaghat including raising and strengthening the embkt. From 8.00 Km to 12 Km with A/E measures at different reaches. RETENDER,Restoration of L/B embkt. of river Baralia by closing the breach gaps at Larmagurhati and Chamukhaghat including raising and strengthening the embkt. From 8.00 Km to 12 Km with A/E measures at different reaches.,Works,Open Tender,Works,Civil Works,No,No,NA ,04-Feb-2023 06:30 PM,NA ,180.0,No ,No,Online,10-Feb-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,GUWAHATI WEST,781009.0,2.0,"13,87,33,944",MS PG Construction,124860550.0,Rejected-AOC,09-May-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 4, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Preparedness Measures,"{'restoration': 2, 'embkt': 4, 'a e': 2, 'breach': 2}",2023_05,KAMRUP METRO,NA,KAMRUP METRO,False,KAMRUP METRO
2022_DoWR_28101_1,DIBRUGARH/2022-23/RIDF/IV,Restoration of flood damages from Nagaghuli to Philonoguri of Oakland dyke including construction of retirement. PACKAGE 2,Restoration of flood damages from Nagaghuli to Philonoguri of Oakland dyke including construction of retirement.,Works,Open Tender,Works,Civil Works,No,No,NA ,08-Dec-2022 06:00 PM,NA ,180.0,No ,No,Online,29-Dec-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,DIBRUGARH,786001.0,2.0,"15,34,61,189",ABHIJIT PATOWARY,138115070.0,Accepted-AOC,03-Apr-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,Immediate Measures,{'package': 1},2023_05,DIBRUGARH,NA,DIBRUGARH,False,DIBRUGARH
2023_DoWR_30200_1,DHK/MR/TAKARCHUK/2022-23/1,MR To B/Dyke at Takarchuk area for the year 2022-23,MR To B/Dyke at Takarchuk area for the year 2022-23,Works,Open Tender,Works,Civil Works,No,No,NA ,29-Mar-2023 06:00 PM,NA ,180.0,No ,No,Online,10-Apr-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dhakuakhana,787055.0,2.0,"1,49,99,749",BHAGWANI ORIENTAL INDIA PRIVATE LIMITED,13499775.0,Not Admitted-Fee/PreQual/Technical,10-May-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Preparedness Measures,{'dyke': 2},2023_05,LAKHIMPUR,NA,LAKHIMPUR,False,LAKHIMPUR
2022_DoWR_28334_1,NAGAON/2022-23/SOPDG/I,R/S of R/B embankment of river Kopilli from Kharikhana to Jugijan (1.50 km to 13 Km)including permanent breach closing work at Dakhin Laskar pathar (ch. 10800m) and anti erosion measures at different reaches. PACKAGE 3,R/S of R/B embankment of river Kopilli from Kharikhana to Jugijan (1.50 km to 13 Km)including permanent breach closing work at Dakhin Laskar pathar (ch. 10800m) and anti erosion measures at different reaches.,Works,Open Tender,Works,Civil Works,No,No,NA ,20-Dec-2022 06:00 PM,NA ,180.0,No ,No,Online,09-Jan-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Nagaon,782001.0,2.0,"9,34,36,294",Maa Kamakhya art,,Accepted-AOC,28-Apr-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,Immediate Measures,{'package': 1},2023_05,NAGAON,NA,NAGAON,False,NAGAON
2022_DoWR_28332_1,NAGAON/2022-23/SOPDG/I,R/S of R/B embankment of river Kopilli from Kharikhana to Jugijan (1.50 km to 13 Km)including permanent breach closing work at Dakhin Laskar pathar (ch. 10800m) and anti erosion measures at different reaches. PACKAGE 2,R/S of R/B embankment of river Kopilli from Kharikhana to Jugijan (1.50 km to 13 Km)including permanent breach closing work at Dakhin Laskar pathar (ch. 10800m) and anti erosion measures at different reaches.,Works,Open Tender,Works,Civil Works,No,No,NA ,20-Dec-2022 06:00 PM,NA ,180.0,No ,No,Online,12-Jan-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Nagaon,782001.0,2.0,"6,20,71,065",LALBABU MOHOTO,55863967.69,Accepted-AOC,03-Apr-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,Immediate Measures,{'package': 1},2023_05,NAGAON,NA,NAGAON,False,NAGAON
