revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count,timeperiod
Matia,GOALPARA,117,Goalpara,Matia,,477602971.1,478,0.0128317892300396,8548,2022_02
Dudhnai,GOALPARA,118,Goalpara,Dudhnoi,,196278296.1,196,0.0190386221749441,3500,2022_02
Rangjuli,GOALPARA,119,Goalpara,Rangjuli,,277190398.1,277,-0.0205699080650252,4950,2022_02
Kalgachia,BARPETA,120,Barpeta,Kalgachia,,232225684.6,232,-0.082812122462951,4171,2022_02
Baghbor,BARPETA,121,Barpeta,Baghbor,,512830660.7,513,-0.054438079597775,9173,2022_02
Barpeta,BARPETA,122,Barpeta,Barpeta,y,315725333.4,316,-0.0857753898489923,5663,2022_02
Sarthebari,BARPETA,123,Barpeta,Sarthebari,,261719921.4,262,-0.067268961709927,4693,2022_02
Bajali (Pt),BAJALI,124,Barpeta,Bajali (Pt),,167129509.3,167,-0.0222462474583624,2996,2022_02
Jalah (Pt),BAJALI,125,Barpeta,Jalah (Pt),,41272560.57,41,-0.002118269171126,737,2022_02
Bhuragaon,MORIGAON,126,Morigaon,Bhuragaon,,218905955.5,219,-0.0576263707071474,3933,2022_02
Laharighat,MORIGAON,127,Morigaon,Laharighat,,232534594.4,233,-0.0724710416393119,4165,2022_02
Marigaon,MORIGAON,128,Morigaon,Morigaon,y,389659479.6,390,-0.0634810858910236,6976,2022_02
Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta,,183812069.7,184,-0.0721550636708664,3292,2022_02
Kaliabor,NAGAON,130,Nagaon,Kaliabor,,580444524.8,580,-0.0604278030498191,10402,2022_02
Samaguri,NAGAON,131,Nagaon,Samaguri,,342479635.6,342,-0.0378730658234652,6133,2022_02
Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,-0.0982644264914772,5500,2022_02
Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,-0.147003633616237,4447,2022_02
Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,-0.0119888582597237,6667,2022_02
Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,-0.0360523115636404,6097,2022_02
Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,0.0021526065450575,6709,2022_02
Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,-0.005542404544347,22132,2022_02
Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,-0.0468160787475938,17988,2022_02
Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,-0.0019367179092095,9800,2022_02
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,0.0279391818576388,12015,2022_02
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,0.0249409475059152,6848,2022_02
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,0.0080998639834287,7338,2022_02
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,-0.030763439492784,5959,2022_02
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,-0.0346723528472277,9453,2022_02
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,-0.0235262584265553,11107,2022_02
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,-0.0736806544196027,8355,2022_02
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,-0.1507338420836219,5054,2022_02
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,-0.1154611349105834,160,2022_02
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,-0.2204840807101615,2809,2022_02
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,0.0068683023067032,7170,2022_02
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,-0.0003079588192869,13513,2022_02
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,-0.0028396435785207,15468,2022_02
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,0.0148856960465883,5860,2022_02
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,-0.020177703140917,15461,2022_02
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,-0.041027808283562,16963,2022_02
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,-0.0716771460398389,16129,2022_02
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,-0.1377806067466735,20480,2022_02
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,0.015350968966391,13065,2022_02
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,0.0327195519799584,7104,2022_02
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,0.0276696210504529,11909,2022_02
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,0.0123692911904126,6428,2022_02
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,0.0089990850381139,7124,2022_02
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,0.0202959611213219,7071,2022_02
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,-0.0635568968212331,8384,2022_02
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,0.0324023061638174,8639,2022_02
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,0.0412166583445909,6986,2022_02
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,0.0208525918726784,5662,2022_02
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,0.0147349734958127,6950,2022_02
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,-0.0039411335649324,8089,2022_02
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,0.0293483252860952,7530,2022_02
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,-0.1394633807098618,7851,2022_02
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,-0.0554514307248178,15270,2022_02
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,0.0197749101461527,8511,2022_02
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,-0.0106981772206957,5806,2022_02
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,0.0003636521176306,11793,2022_02
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,-0.0553637992523455,5709,2022_02
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.0426817983629451,16106,2022_02
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,-0.1398014673129738,44058,2022_02
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.2175473385359165,28079,2022_02
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,-0.1716967755594395,25997,2022_02
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,-0.2713524861781159,18189,2022_02
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,-0.2949548787475223,10090,2022_02
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,-0.2085232695910548,32593,2022_02
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,-0.1914602811219262,13176,2022_02
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,-0.0986220173901321,14836,2022_02
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,-0.1720162545512102,7922,2022_02
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,-0.1986961401440403,17673,2022_02
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,-0.1609122742074004,13354,2022_02
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,-0.04524914171969,3158,2022_02
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,-0.0935880024162455,2387,2022_02
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,-0.0683401965786338,4944,2022_02
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,-0.1393022357292895,11872,2022_02
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,-0.1216329319945831,10142,2022_02
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,-0.0556605124060129,2768,2022_02
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,-0.0596860424024329,2847,2022_02
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,-0.0980976993636526,4785,2022_02
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,-0.1858792610241395,13075,2022_02
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,-0.0670862200681726,3399,2022_02
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,-0.0677101745318379,5315,2022_02
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,-0.079162989472371,6231,2022_02
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,0.0005509185791015,1525,2022_02
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,-0.0565117439837578,3038,2022_02
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,-0.0024431318835874,226,2022_02
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,-0.0541605635592489,623,2022_02
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,-0.0612547074785884,12880,2022_02
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,-0.013632214774352,4109,2022_02
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,-0.1255866917035052,16768,2022_02
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,-0.0251737839107003,3331,2022_02
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,-0.0192162950833638,960,2022_02
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,-0.0630941591181889,4478,2022_02
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,-0.0877124518317145,7400,2022_02
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,-0.0979953180564441,8401,2022_02
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,0.0104812762147831,3159,2022_02
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,-0.0434428836262373,2513,2022_02
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,-0.0740299103840669,2049,2022_02
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,-0.0865404744891107,9192,2022_02
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,-0.0473652904643977,1629,2022_02
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,-0.0563955174814356,1010,2022_02
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,-0.0177905137560008,1808,2022_02
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,-0.0926643442561195,8814,2022_02
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,-0.1303419422228206,2234,2022_02
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,-0.0170320866738016,1699,2022_02
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,-0.0325240860185448,2669,2022_02
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,-0.0318890026431997,6630,2022_02
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,-0.0662105872813478,1477,2022_02
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,-0.0432805624912882,2298,2022_02
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,-0.0010224476347874,1096,2022_02
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,0.0194356637055753,2353,2022_02
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,-0.0088806122283093,3807,2022_02
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,0.0092442591753367,343,2022_02
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,-0.1057570561369741,8260,2022_02
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,-0.0178601579831863,633,2022_02
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,-0.0337365368964151,5246,2022_02
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,-0.0286779891612917,1720,2022_02
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,0.0283979756491524,420,2022_02
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,-0.0569501891732215,64,2022_02
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,0.0098390599300986,950,2022_02
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,-0.0134844097053214,3170,2022_02
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,-0.0469025210952395,5245,2022_02
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,0.0409614583552687,742,2022_02
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,0.0148650556752013,2937,2022_02
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,0.0669111013412475,36,2022_02
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,0.0534119435719081,112,2022_02
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,0.0150235178620547,1129,2022_02
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,-0.0302392527131268,11251,2022_02
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,0.00457185339781,10241,2022_02
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,0.0304561988443426,5853,2022_02
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,0.0205758358890298,5319,2022_02
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,-0.0056145179121121,18763,2022_02
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,-0.0008356111221987,7692,2022_02
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,0.0106669531552743,5645,2022_02
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.0639995944949339,4722,2022_02
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,-0.0316762308108305,5681,2022_02
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.0175025143132688,15588,2022_02
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.1489792956711481,54837,2022_02
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,-0.0082373720899718,7774,2022_02
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.0395321885789529,4435,2022_02
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,-0.0268472700852614,325,2022_02
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,-0.068459928199807,5086,2022_02
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,0.0004153844133208,9875,2022_02
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,-0.0583212412458804,5310,2022_02
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,-0.0211266488835591,2417,2022_02
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,-0.043893865052505,3705,2022_02
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.0408131774499857,4701,2022_02
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,-0.0073598270566972,5695,2022_02
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,-0.0626382419571338,2056,2022_02
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,0.0150924771073935,3450,2022_02
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,-0.0204037865724329,7877,2022_02
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,-0.014097224395204,11641,2022_02
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,-0.127268881706186,8693,2022_02
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,-0.0264627749163184,7023,2022_02
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,-0.1047042642798526,7559,2022_02
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,-0.0069285036871106,1372,2022_02
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,0.0101118333199444,6528,2022_02
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,0.0036020270786562,3513,2022_02
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,-0.0221642354816424,7102,2022_02
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,-0.0508898568046683,6927,2022_02
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,0.0084118979505652,5802,2022_02
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,0.0347728254247232,11685,2022_02
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.1886606319042109,59203,2022_02
Gossaigaon (Pt),KOKRAJHAR,101,Kokrajhar,Gossaigaon (Pt),,1068571780.0,1069,-0.026011769732943,19193,2022_03
Bhowraguri,KOKRAJHAR,102,Kokrajhar,Bhawraguri,,158892607.3,159,-0.0082202904649091,2835,2022_03
Dotoma,KOKRAJHAR,103,Kokrajhar,Dotoma,,303966231.6,304,0.0396967154363434,5458,2022_03
Kokrajhar (Pt),KOKRAJHAR,104,Kokrajhar,Kokrajhar (Pt),y,990246710.7,990,-0.0340371588976499,17787,2022_03
Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt),,281011470.5,281,-0.0018902242231103,5028,2022_03
Golokganj (Pt),KOKRAJHAR,106,Kokrajhar,Golokganj (Pt),,102804109.1,103,-0.018758674397919,1842,2022_03
Dhubri (Pt),KOKRAJHAR,107,Kokrajhar,Dhubri (Pt),,124091385.6,124,-0.0754663422569012,2212,2022_03
Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt),,101233159.3,101,-0.0968961884490156,1808,2022_03
Bagribari (Pt),DHUBRI,109,Dhubri,Bagribari (Pt),,212860104.4,213,-0.004292956649033,3798,2022_03
Agamoni,DHUBRI,110,Dhubri,Agamoni,,220975059.2,221,-0.0495173335829295,3953,2022_03
Golokganj (Pt),DHUBRI,111,Dhubri,Golakganj (Pt),,199162500.1,199,-0.030413814948637,3579,2022_03
Dhubri (Pt),DHUBRI,112,Dhubri,Dhubri (Pt),y,357274694.3,357,-0.0183259682714369,6381,2022_03
Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt),,294886928.3,295,-0.0156442190080875,5269,2022_03
Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt),,195049812.7,195,-0.0202688773018973,3500,2022_03
Lakhipur,GOALPARA,115,Goalpara,Lakhipur,,486513089.8,487,-0.0138205198836017,8711,2022_03
Balijana,GOALPARA,116,Goalpara,Balijana,,541158544.1,541,-0.0091293274973974,9666,2022_03
Matia,GOALPARA,117,Goalpara,Matia,,477602971.1,478,0.0253521772780213,8549,2022_03
Dudhnai,GOALPARA,118,Goalpara,Dudhnoi,,196278296.1,196,0.0540245182510105,3502,2022_03
Rangjuli,GOALPARA,119,Goalpara,Rangjuli,,277190398.1,277,-0.0019473069699039,4948,2022_03
Kalgachia,BARPETA,120,Barpeta,Kalgachia,,232225684.6,232,-0.0929100643754119,4172,2022_03
Baghbor,BARPETA,121,Barpeta,Baghbor,,512830660.7,513,-0.0391484323887798,9171,2022_03
Barpeta,BARPETA,122,Barpeta,Barpeta,y,315725333.4,316,-0.0720517162382971,5661,2022_03
Sarthebari,BARPETA,123,Barpeta,Sarthebari,,261719921.4,262,-0.0661047782507365,4688,2022_03
Bajali (Pt),BAJALI,124,Barpeta,Bajali (Pt),,167129509.3,167,-0.0214972639370537,2994,2022_03
Jalah (Pt),BAJALI,125,Barpeta,Jalah (Pt),,41272560.57,41,-0.0003027110442701,737,2022_03
Bhuragaon,MORIGAON,126,Morigaon,Bhuragaon,,218905955.5,219,-0.0601875345933167,3931,2022_03
Laharighat,MORIGAON,127,Morigaon,Laharighat,,232534594.4,233,-0.1222185051561374,4166,2022_03
Marigaon,MORIGAON,128,Morigaon,Morigaon,y,389659479.6,390,-0.044602291909955,6971,2022_03
Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta,,183812069.7,184,-0.0549862276226662,3294,2022_03
Kaliabor,NAGAON,130,Nagaon,Kaliabor,,580444524.8,580,-0.0334082354032076,10400,2022_03
Samaguri,NAGAON,131,Nagaon,Samaguri,,342479635.6,342,-0.0246959090562853,6141,2022_03
Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,-0.1074839867902118,5499,2022_03
Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,-0.1573938775743144,4449,2022_03
Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,5.48492843422039e-05,6670,2022_03
Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,-0.0267994122242364,6096,2022_03
Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,0.0010947544232108,6708,2022_03
Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,-0.0001076432502513,22116,2022_03
Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,-0.032756126549296,17987,2022_03
Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,0.0085064128214642,9798,2022_03
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,0.0245199534424214,12017,2022_03
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,0.0216837530938264,6848,2022_03
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,-0.0089534612155334,5669,2022_03
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,-0.0316643519041874,2678,2022_03
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,-0.0360783470328946,9453,2022_03
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,-0.0154125724699557,11002,2022_03
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,-0.0251113074851627,8351,2022_03
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,-0.0509554912414671,5054,2022_03
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,-0.051362258195877,160,2022_03
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,-0.1808885280328019,2809,2022_03
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,0.0166131544977717,7170,2022_03
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,0.0029811967863993,13507,2022_03
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,-0.011592200974997,15471,2022_03
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,0.0060983421614616,5862,2022_03
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,-0.0002558733311974,15451,2022_03
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,-0.0152044991962666,16957,2022_03
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,-0.0490079409902842,16124,2022_03
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,-0.0959922994792939,20468,2022_03
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,0.0147151748461002,13064,2022_03
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,0.0385983328368693,7101,2022_03
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,0.0407375938958241,11907,2022_03
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,0.0389843141357573,6428,2022_03
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,0.0247261684484649,7125,2022_03
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,0.0583145372566399,7069,2022_03
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,-0.0440357301027137,8388,2022_03
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,0.0314917515245005,8635,2022_03
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,0.0484695227101447,6987,2022_03
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,0.0450079804759914,5664,2022_03
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,0.0457769599749887,6950,2022_03
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,0.0274530162884393,8087,2022_03
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,0.0413156895027125,7523,2022_03
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,-0.0880264990309073,7844,2022_03
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,-0.022965041494307,15260,2022_03
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,0.0400710314190292,8516,2022_03
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,0.0193364157997984,5803,2022_03
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,0.0239440089671464,11790,2022_03
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,-0.0007280142854136,5707,2022_03
